Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-30,69.71253967285156,69.71253967285156,69.71253967285156,69.71253967285156,0,0.0,0
2013-05-31,70.0674698649843,73.01615142822266,69.2574944507183,73.01615142822266,447504,0.0,0
2013-06-03,71.89673839858628,72.21526686357095,68.78424835205078,68.78424835205078,167977,0.0,0
2013-06-04,69.34849771054444,70.21308291941256,69.34849771054444,69.63972473144531,125915,0.0,0
2013-06-05,69.16648568805532,71.88763890452547,68.47481888702274,71.16867065429688,337754,0.0,0
2013-06-06,71.0776583720148,72.3426763449342,70.98665123347232,71.39618682861328,135867,0.0,0
2013-06-07,71.44169351119028,72.55199864867755,70.8683422921893,71.89673614501953,150273,0.0,0
2013-06-10,72.57929850726458,72.71581268310547,71.35068481149547,72.71581268310547,273927,0.0,0
2013-06-11,71.64191338101908,72.20616180319162,71.49629640536193,71.89673614501953,166637,0.0,0
2013-06-12,71.94224442535563,71.97864172649749,71.21417342132406,71.57820892333984,135137,0.0,0
2013-06-13,70.98665636405677,71.8967417020575,70.1675781711761,71.16867065429688,173004,0.0,0
2013-06-14,70.85924759272885,71.89674436094643,70.62262345194578,70.90475463867188,321065,0.0,0
2013-06-17,71.44169721244751,72.53379681285743,70.6226190404401,71.80573272705078,106183,0.0,0
2013-06-18,71.07766436696818,72.4974022328953,71.07766436696818,71.35069274902344,104769,0.0,0
2013-06-19,71.35069188793709,72.35178437105787,71.16867065429688,71.16867065429688,131711,0.0,0
2013-06-20,70.94114686736789,71.89673921659396,68.72963929474173,70.07656860351562,461064,0.0,0
2013-06-21,69.23929981731199,70.07657673000762,62.36815217876267,65.43514251708984,1108552,0.0,0
2013-06-24,64.61605596766535,64.61605596766535,61.90399873251813,63.61496353149414,155285,0.0,0
2013-06-25,63.71507886184409,64.1701215480153,59.33756349936486,59.610591888427734,211434,0.0,0
2013-06-26,58.60949316955618,58.60949316955618,55.060159204084066,57.15335464477539,333817,0.0,0
2013-06-27,57.16245873119624,58.14534904627362,54.60511779785156,54.60511779785156,304417,0.0,0
2013-06-28,55.06016229327736,58.40927657496808,54.78713738946888,58.36376953125,596524,0.0,0
2013-07-01,58.24546120383523,60.88471005331402,57.135155988693114,60.06563186645508,156382,0.0,0
2013-07-02,60.247646189485174,61.88580256413102,58.973532279649575,60.68449020385742,180279,0.0,0
2013-07-03,60.52067827671753,62.4500617980957,59.15555019528781,62.4500617980957,90225,0.0,0
2013-07-04,62.33174337930551,62.33174337930551,59.474075949441605,60.338661193847656,94294,0.0,0
2013-07-05,60.338662878392455,61.13953550529787,58.38197794194135,59.51958465576172,89410,0.0,0
2013-07-08,58.51849001273242,60.42966783391682,58.51849001273242,58.700504302978516,166131,0.0,0
2013-07-09,58.2454607916493,58.69140065668336,56.57090365502138,57.34447479248047,210990,0.0,0
2013-07-10,56.880334611395774,59.392172131987074,56.880334611395774,58.78240966796875,110429,0.0,0
2013-07-11,58.86431908703624,60.50247544907065,58.86431908703624,59.947322845458984,139365,0.0,0
2013-07-12,60.0656341802289,61.79479776500646,59.97462703227225,61.34885787963867,91270,0.0,0
2013-07-15,60.70268835398833,61.57637637551608,60.3386597789851,60.8119010925293,66438,0.0,0
2013-07-16,60.120237559753015,60.79370573548349,59.565084926369984,59.70159912109375,114238,0.0,0
2013-07-17,59.155544372547915,60.238548099102495,59.064537231423955,59.246551513671875,154138,0.0,0
2013-07-18,58.891621363270936,59.865412396773266,58.891621363270936,59.84721374511719,70101,0.0,0
2013-07-19,59.12824338356293,59.847211607803224,59.06453768994163,59.64699172973633,59810,0.0,0
2013-07-22,59.20105410440823,59.6105897297718,58.79151153564454,58.79151153564453,66749,0.0,0
2013-07-23,58.827915260401575,60.06563186645508,58.827915260401575,60.06563186645508,95875,0.0,0
2013-07-24,59.528685028138895,60.511571911847874,59.528685028138895,60.24764633178711,91250,0.0,0
2013-07-25,60.065630527712266,60.29315185546875,59.70159501462191,60.29315185546875,50166,0.0,0
2013-07-26,59.619691822612744,60.138440182195055,59.619691822612744,59.88361740112305,61391,0.0,0
2013-07-29,60.564971923828125,60.564971923828125,59.89308013293703,60.564971923828125,55879,2.52,0
2013-07-30,60.555509765916774,61.51129913330078,59.70381341085886,61.51129913330078,92586,0.0,0
2013-07-31,60.75423320239834,63.78248606221108,60.75423320239834,63.403953552246094,294466,0.0,0
2013-08-01,62.26836356880958,64.44491287768517,61.98446237987022,62.5522575378418,215543,0.0,0
2013-08-02,62.93079435351656,65.1546630859375,62.93079435351656,65.1546630859375,234158,0.0,0
2013-08-05,64.82344481856734,64.82344481856734,62.96864346824974,63.87711715698242,96669,0.0,0
2013-08-06,63.413420379017914,63.877118924451,62.95917991212928,63.82979965209961,91583,0.0,0
2013-08-07,63.40395545026952,63.5364407497372,62.56172438083614,63.26200485229492,80404,0.0,0
2013-08-08,62.64688888643549,64.39760085243125,62.45762624033672,62.836158752441406,108581,0.0,0
2013-08-09,62.83616014906974,63.87711916556414,62.55225895370431,63.35663604736328,86325,0.0,0
2013-08-12,62.56172041690054,68.13558959960938,62.56172041690054,68.13558959960938,277882,0.0,0
2013-08-13,67.6624323355185,70.58658154012723,67.18926847303236,70.02825164794922,208288,0.0,0
2013-08-14,69.17654927766236,71.37202912120827,67.99363972359869,70.73799133300781,296903,0.0,0
2013-08-15,70.73799133300781,70.73799133300781,70.73799133300781,70.73799133300781,0,0.0,0
2013-08-16,69.88629650458005,70.68121549626134,68.27754236461392,68.90211486816406,62596,0.0,0
2013-08-19,68.43841871884997,68.44788401738859,65.34393032820043,66.71610260009766,154962,0.0,0
2013-08-20,66.24293475083901,69.1765489886805,64.35027947224361,67.18926239013672,169083,0.0,0
2013-08-21,67.18926196628146,68.78855797697582,67.18926196628146,68.13558959960938,109021,0.0,0
2013-08-22,66.43220390081852,69.22387504226317,66.43220390081852,69.08192443847656,208083,0.0,0
2013-08-23,68.41949473846456,68.83587401169692,67.662429700012,68.04096221923828,48750,0.0,0
2013-08-26,68.04096516988794,68.30593577886481,66.24294104052086,66.2902603149414,79024,0.0,0
2013-08-27,65.7697758918261,65.7697758918261,63.49858794222759,64.82344818115234,190400,0.0,0
2013-08-28,64.22726013909568,66.05367279052734,63.072739252089235,66.05367279052734,164759,0.0,0
2013-08-29,65.44802748356572,66.0442113380044,64.60578918457031,64.60578918457031,93997,0.0,0
2013-08-30,64.44491633814577,65.02217682538738,63.59321994550179,64.28404235839844,136186,0.0,0
2013-09-02,64.3976044949523,65.67514547814838,64.3976044949523,64.90861511230469,126468,0.0,0
2013-09-03,64.60578963093809,66.05367709299121,64.60578963093809,64.82344818115234,134953,0.0,0
2013-09-04,64.61525513230875,65.7697760981375,63.30932548664911,63.848731994628906,144591,0.0,0
2013-09-05,63.262003895420975,64.44491349413829,59.25903824655599,61.51129913330078,256317,0.0,0
2013-09-06,61.9844622532807,63.02542124408719,61.416667096468714,62.646888732910156,131402,0.0,0
2013-09-09,63.40395143296983,68.13558959960938,62.45762379964192,68.13558959960938,261016,0.0,0
2013-09-10,68.19236791994612,74.93968866255942,68.19236791994612,74.2867202758789,655267,0.0,0
2013-09-11,73.340395119475,74.4854507446289,71.44773976155307,74.4854507446289,205846,0.0,0
2013-09-12,73.03757158403957,75.22358624298786,72.48869978970129,74.7598876953125,269337,0.0,0
2013-09-13,74.0974602296197,74.23940360568942,72.72528076171875,72.72528076171875,113989,0.0,0
2013-09-16,72.72528422013872,73.0564974798975,69.55508778546307,70.02825164794922,117482,0.0,0
2013-09-17,70.02825076044174,72.01553751371603,69.93361943312534,71.54237365722656,130573,0.0,0
2013-09-18,71.44774271647135,71.92090657552083,70.55819235108792,70.97457885742188,78521,0.0,0
2013-09-19,73.34039652414913,75.62104973968142,73.12273797706015,74.19209289550781,256061,0.0,0
2013-09-20,74.18262629076136,76.65254211425781,72.96186271662691,76.65254211425781,774339,0.0,0
2013-09-23,75.23304739496287,76.48219959121504,74.30564313081938,75.61157989501953,127504,0.0,0
2013-09-24,74.19209300923589,74.75988818437625,73.47288193677414,73.81356048583984,90049,0.0,0
2013-09-25,73.15113023570669,74.26779715154485,71.93982477893937,74.09745788574219,142012,0.0,0
2013-09-26,74.14477551342563,74.37189214494376,73.34039839437209,73.76624298095703,75764,0.0,0
2013-09-27,74.14477094324,74.14477094324,71.45720384619541,71.8262710571289,144075,0.0,0
2013-09-30,71.16384046874565,71.25847901509273,69.3185043334961,69.3185043334961,125624,0.0,0
2013-10-01,69.36581979262017,71.82627024430192,69.36581979262017,71.3625717163086,128834,0.0,0
2013-10-02,70.97457694063617,70.97457694063617,69.93361792282164,70.83262634277344,50814,0.0,0
2013-10-03,70.02825164794922,70.70960876511447,70.02825164794922,70.02825164794922,48925,0.0,0
2013-10-04,69.64971602638492,70.01878324517065,68.60875701904297,68.60875701904297,85001,0.0,0
2013-10-07,68.41949740345936,70.02825164794922,67.56780100700279,70.02825164794922,44979,0.0,0
2013-10-08,70.00932300921072,70.02824638552879,68.14505637592436,69.22386932373047,47751,0.0,0
2013-10-09,68.230224609375,68.230224609375,68.230224609375,68.230224609375,1197,0.0,0
2013-10-10,68.32485861507253,71.06921045183525,68.1355959587058,70.78531646728516,134980,0.0,0
2013-10-11,70.9745782280838,72.34675051919712,69.83898786439745,70.3499984741211,139579,0.0,0
2013-10-14,69.5550875202322,70.02825138091406,68.47627449547018,68.61822509765625,107331,0.0,0
2013-10-15,69.0819174856577,69.57400468002938,67.94632720947266,67.94632720947266,204294,0.0,0
2013-10-16,67.85169542179474,67.85169542179474,65.91172790527344,65.91172790527344,444656,0.0,0
2013-10-17,66.24293607823988,66.24293607823988,64.35028076171875,64.35028076171875,167245,0.0,0
2013-10-18,64.35028257139187,65.76977409870199,63.59321753553024,64.87076568603516,142568,0.0,0
2013-10-21,65.76030832528863,66.71610130168106,65.23983243431205,65.81709289550781,205784,0.0,0
2013-10-22,66.24293805234045,66.24293805234045,64.06638148551492,64.49223327636719,150988,0.0,0
2013-10-23,64.82344656926949,65.28714511439534,63.59321768802118,63.61214828491211,99963,0.0,0
2013-10-24,63.877117030061726,64.82344468976635,63.68785438608363,63.97174835205078,87175,0.0,0
2013-10-25,64.25565012722824,64.25565012722824,62.69420803041386,62.930789947509766,191838,0.0,0
2013-10-28,62.93078917942183,65.03163773277713,62.93078917942183,64.72881317138672,143576,0.0,0
2013-10-29,64.82344449308866,65.5805095065182,64.35028066467194,64.72881317138672,204527,0.0,0
2013-10-30,65.29661361354523,65.29661361354523,63.262007542474976,64.15155792236328,139934,0.0,0
2013-10-31,64.00960486080912,64.00960486080912,62.268365363522264,63.0727424621582,191549,0.0,0
2013-11-01,63.072742462158196,63.072742462158196,63.072742462158196,63.0727424621582,0,0.0,0
2013-11-04,63.072739857430626,63.309321771959695,62.60904132652763,63.18629455566406,104613,0.0,0
2013-11-05,63.20522628107339,63.20522628107339,61.70056152343749,61.7005615234375,170278,0.0,0
2013-11-06,62.0317819058549,62.55225779450313,62.0317819058549,62.36299514770508,116659,0.0,0
2013-11-07,62.55225792341887,62.83615911410823,61.81412349151518,62.26836395263672,183236,0.0,0
2013-11-08,62.0790946870838,62.457627205035166,61.34096024802764,62.32514190673828,176870,0.0,0
2013-11-11,62.32514190673828,62.32514190673828,62.32514190673828,62.32514190673828,0,0.0,0
2013-11-12,61.833047684928154,62.32514212596806,61.3598838408014,61.568077087402344,125599,0.0,0
2013-11-13,61.416669223779245,61.44505789961708,58.8615837097168,58.8615837097168,169807,0.0,0
2013-11-14,59.15494255597532,60.564972408234134,58.86158328124328,59.61864471435547,149350,0.0,0
2013-11-15,60.09180751051612,61.08545445967651,60.03502655029297,60.03502655029297,134767,0.0,0
2013-11-18,60.56497272995283,62.694210052490234,60.12019755628206,62.694210052490234,147186,0.0,0
2013-11-19,62.429237339149395,62.457626013970604,61.1327658363595,62.14533615112305,145359,0.0,0
2013-11-20,61.984461032818295,64.29350280761719,61.54915118050337,64.29350280761719,130997,0.0,0
2013-11-21,63.68785738474951,63.68785738474951,62.978111606553526,63.224151611328125,58689,0.0,0
2013-11-22,63.025424344353866,65.08841905084643,62.97811229057138,64.63418579101562,153760,0.0,0
2013-11-25,64.63418150292473,65.2966079711914,63.56482663569952,65.2966079711914,170855,0.0,0
2013-11-26,64.35028420878143,65.20198059082031,63.87712035430509,65.20198059082031,206657,0.0,0
2013-11-27,64.12316384375666,64.81397898789021,63.75409663636322,64.32189178466797,48248,0.0,0
2013-11-28,63.87711708004609,64.2177956153989,62.56172220961993,63.37556457519531,55358,0.0,0
2013-11-29,62.930789313587496,63.02542063549117,62.12641224754561,62.590110778808594,73202,0.0,0
2013-12-02,62.57118921797156,63.025422464252195,60.375705664575435,60.564971923828125,129462,0.0,0
2013-12-03,60.56497006849798,60.9435025754075,58.76694607560803,58.94675064086914,215023,0.0,0
2013-12-04,59.050849021859484,59.61864418920378,58.1991526608894,58.208614349365234,140589,0.0,0
2013-12-05,58.4168072793134,58.4168072793134,57.48940658569336,57.48940658569336,88533,0.0,0
2013-12-06,57.74491660568024,59.1360194779017,57.74491660568024,58.956214904785156,116695,0.0,0
2013-12-09,59.15494285511574,59.80791127756435,58.956214904785156,58.956214904785156,104985,0.0,0
2013-12-10,59.145481605839926,59.31582088166105,57.25282619445305,58.199153900146484,131919,0.0,0
2013-12-11,58.19915460099693,58.19915460099693,56.82697868922657,56.968929290771484,116012,0.0,0
2013-12-12,56.82697788042122,57.60296630859374,56.779662217230936,57.60296630859375,94471,0.0,0
2013-12-13,57.72599054762155,58.019353438512475,56.87429416113416,57.25282669067383,115250,0.0,0
2013-12-16,56.77966111385222,56.96892737288913,56.39166690730571,56.82697677612305,172393,0.0,0
2013-12-17,56.779662288396985,56.808050964356,54.83969121553416,55.341243743896484,234239,0.0,0
2013-12-18,54.90593207116573,55.45480024483481,53.94067741062331,54.413841247558594,228183,0.0,0
2013-12-19,54.44223108178248,54.88700625315703,52.142654496517714,52.92810821533203,173765,0.0,0
2013-12-20,52.24675166981965,52.56850323356775,50.164829999093925,51.1016960144043,781512,0.0,0
2013-12-23,51.290960980036246,52.33191998409631,51.290960980036246,51.30042266845703,125866,0.0,0
2013-12-24,51.30042266845703,51.30042266845703,51.30042266845703,51.30042266845703,0,0.0,0
2013-12-25,51.30042266845703,51.30042266845703,51.30042266845703,51.30042266845703,0,0.0,0
2013-12-26,51.30042266845703,51.30042266845703,51.30042266845703,51.30042266845703,0,0.0,0
2013-12-27,51.48968750601846,51.754658093934175,50.25946227789813,51.18686294555664,134626,0.0,0
2013-12-30,50.6285330374819,51.93446630231989,50.278392791748054,50.27839279174805,105777,0.0,0
2013-12-31,50.278392791748054,50.278392791748054,50.278392791748054,50.27839279174805,0,0.0,0
2014-01-01,50.278392791748054,50.278392791748054,50.278392791748054,50.27839279174805,0,0.0,0
2014-01-02,51.092232585790775,51.33827619206441,50.533899115064195,50.675846099853516,88846,0.0,0
2014-01-03,50.67584587085645,52.142653033439274,50.48657961537238,51.149009704589844,85102,0.0,0
2014-01-06,51.14900970458985,51.14900970458985,51.14900970458985,51.149009704589844,0,0.0,0
2014-01-07,50.92189298834157,51.05437828394034,49.22796560043483,49.95663833618164,121858,0.0,0
2014-01-08,50.06073760986328,50.1553689374619,49.06709062030906,50.06073760986328,134888,0.0,0
2014-01-09,49.39830552693832,49.98502767666985,47.56242752075196,47.56242752075195,156316,0.0,0
2014-01-10,47.37316468275325,47.41101504616668,45.537286683942085,46.74858856201172,240724,0.0,0
2014-01-13,46.74858996803601,48.59392610075941,46.41737310604316,47.5529670715332,161042,0.0,0
2014-01-14,47.26906772282878,48.499292968827845,46.748588227593046,48.0072021484375,127097,0.0,0
2014-01-15,48.830505323829236,49.58757033222321,48.73587400275674,49.019771575927734,97537,0.0,0
2014-01-16,49.398304207347465,49.60649383623384,48.92514038085937,48.925140380859375,106403,0.0,0
2014-01-17,48.83997148365946,49.20903869628906,47.24067541565979,47.316383361816406,152621,0.0,0
2014-01-20,47.22175456260062,47.22175456260062,46.407912147693146,46.82429504394531,67996,0.0,0
2014-01-21,46.824292541659084,47.66652358790685,46.824292541659084,47.316383361816406,96612,0.0,0
2014-01-22,47.316384716163626,48.58446397095496,47.15551074090643,47.61920928955078,188919,0.0,0
2014-01-23,48.262711264870376,48.40466185963084,46.69180747398058,46.84321975708008,202033,0.0,0
2014-01-24,46.37005712630901,46.417372789141034,43.2471764499973,44.47740173339844,315393,0.0,0
2014-01-27,43.814970286903495,43.88121293483772,42.584745041041884,42.60367202758789,168219,0.0,0
2014-01-28,42.72669741692168,43.531074523925774,42.63206248024526,43.53107452392578,139189,0.0,0
2014-01-29,44.0988700822544,44.666668877319815,42.60367416948501,42.679378509521484,115671,0.0,0
2014-01-30,42.66991639775778,44.42062120945861,42.11158290695285,43.720340728759766,139789,0.0,0
2014-01-31,43.559463141602215,43.90960699190535,43.34180820246859,43.720340728759766,105608,0.0,0
2014-02-03,43.65409764687043,44.65720269471054,43.26610343573435,43.786582946777344,95196,0.0,0
2014-02-04,42.69830409523252,44.38276982767641,42.68884240677125,43.25663757324219,149566,0.0,0
2014-02-05,43.72034155940832,45.27231844877166,43.531075292666834,44.9694938659668,306671,0.0,0
2014-02-06,44.9600278194964,46.53093167040607,44.9600278194964,46.38898468017578,186957,0.0,0
2014-02-07,46.55932328554804,48.395197713064334,46.46468835013771,48.310028076171875,219953,0.0,0
2014-02-10,48.26271146815801,49.190112157292894,47.25014114379883,47.25014114379883,241066,0.0,0
2014-02-11,47.25014066357433,48.234322302840596,47.25014066357433,47.50564956665039,97667,0.0,0
2014-02-12,48.26271017748726,49.70112863950091,47.789546352217776,49.019771575927734,249992,0.0,0
2014-02-13,49.01977283229386,49.86200388526718,48.54660899489729,49.70112991333008,122769,0.0,0
2014-02-14,49.871471465805854,50.20268472315898,48.84943579748117,49.68220520019531,178274,0.0,0
2014-02-17,49.50240349427757,51.20579263943364,49.2090406064634,51.1016960144043,119229,0.0,0
2014-02-18,51.215254698220086,51.470763613333084,50.2310766225431,50.25,101519,0.0,0
2014-02-19,50.060737477583075,50.58121699790766,49.30367241897961,50.15536880493164,189258,0.0,0
2014-02-20,49.6727402529775,49.966099515974086,48.9346022265119,49.52132797241211,95986,0.0,0
2014-02-21,49.77683455241713,49.994493095700484,49.682203228344584,49.72951889038086,56189,0.0,0
2014-02-24,49.776836407159934,50.42980484143314,49.54025447820964,50.06073760986328,112848,0.0,0
2014-02-25,50.108053334265726,50.43926659121522,49.69166682843921,49.8714714050293,132071,0.0,0
2014-02-26,49.97556447654531,50.05126881133989,49.19957609264496,49.20903778076172,276748,0.0,0
2014-02-27,49.180649106457935,49.464546679356246,48.03558990684094,49.20903778076172,124350,0.0,0
2014-02-28,48.88728645625179,49.77683315133773,48.73587417602539,48.73587417602539,160025,0.0,0
2014-03-03,47.3163838289222,47.67598935680901,45.2344622184589,46.37005615234375,214102,0.0,0
2014-03-04,46.65395557543911,48.08291244506836,46.65395557543911,48.08291244506836,126074,0.0,0
2014-03-05,48.054517331286604,48.262710571289055,47.8368624030811,48.26271057128906,165192,0.0,0
2014-03-06,48.26271010672741,48.31002576719428,46.74858731206638,47.63813400268555,171541,0.0,0
2014-03-07,47.316383135200724,47.789546966552734,47.269067474056236,47.789546966552734,140072,0.0,0
2014-03-10,47.78954761335253,47.78954761335253,46.19025514132066,46.559322357177734,153950,0.0,0
2014-03-11,46.512007982126484,46.512007982126484,43.66355957846052,44.00423812866211,358855,0.0,0
2014-03-12,44.05155455551576,44.458475763094604,42.17782610687427,42.584747314453125,285538,0.0,0
2014-03-13,42.603673301764424,43.048448474013746,40.73940658569336,40.73940658569336,327021,0.0,0
2014-03-14,39.745761998952275,40.39872678935178,38.799434332310554,39.65113067626953,293778,0.0,0
2014-03-17,39.84985774281899,41.912852299489735,39.84985774281899,41.543785095214844,126500,0.0,0
2014-03-18,41.326129905680716,42.8307911287404,41.326129905680716,42.30084991455078,156118,0.0,0
2014-03-19,42.39548037956167,43.05791049376417,41.647880627676656,41.742515563964844,175859,0.0,0
2014-03-20,41.16525256009067,41.44915013161784,40.40819116603372,41.259883880615234,145197,0.0,0
2014-03-21,41.25988743673782,42.821329629645646,41.165256108057136,41.73305130004883,338543,0.0,0
2014-03-24,41.63841663700168,41.73304795810438,40.78672030726343,41.070621490478516,168542,0.0,0
2014-03-25,40.78672062704914,41.212568795257106,40.21892547607422,40.21892547607422,152438,0.0,0
2014-03-26,40.21892774075102,41.49646870735808,40.21892774075102,40.89081954956055,302765,0.0,0
2014-03-27,40.786720275878906,41.240960724692115,40.266240790307585,40.786720275878906,260883,0.0,0
2014-03-28,40.711016844890345,41.733048852526935,40.711016844890345,41.62895584106445,112569,0.0,0
2014-03-31,41.62895529400581,43.36073303222656,41.62895529400581,43.36073303222656,173396,0.0,0
2014-04-01,43.52161271913972,44.590960426077835,43.455366458666084,43.90960693359375,160412,0.0,0
2014-04-02,44.09886926704143,44.60988709016749,43.81497167973374,44.28813552856445,111626,0.0,0
2014-04-03,44.28813352624138,44.45847279291548,43.124150943937394,43.644630432128906,140094,0.0,0
2014-04-04,43.644633566150524,44.46794128417969,43.3418089836411,44.46794128417969,91261,0.0,0
2014-04-07,43.83389997739543,45.28178024291992,43.83389997739543,45.28178024291992,112888,0.0,0
2014-04-08,44.761297069175754,45.24392619166927,44.72344309683244,45.1871452331543,62841,0.0,0
2014-04-09,44.90324807625945,44.950563737149956,43.23770937726687,43.54999923706055,201579,0.0,0
2014-04-10,43.43644135768542,44.57203167008084,43.16200546787665,43.48375701904297,108743,0.0,0
2014-04-11,41.53432090798004,42.01695004182659,40.55013926362364,41.62895584106445,331861,0.0,0
2014-04-14,41.07062440947629,42.58474731445312,40.98545477044924,42.584747314453125,155920,0.0,0
2014-04-15,42.584747697990146,42.584747697990146,41.638419971368144,41.73305130004883,140016,0.0,0
2014-04-16,41.72358635230079,42.111580545513,41.449150466626584,41.572174072265625,204947,0.0,0
2014-04-17,41.63841905536888,41.73305038196778,41.19364387845589,41.363983154296875,72348,0.0,0
2014-04-18,41.363983154296875,41.363983154296875,41.363983154296875,41.363983154296875,0,0.0,0
2014-04-21,41.363983154296875,41.363983154296875,41.363983154296875,41.363983154296875,0,0.0,0
2014-04-22,41.19364135980007,41.43968856983936,40.890816801254395,41.165252685546875,61696,0.0,0
2014-04-23,41.16525496098033,41.515395199286694,40.27570822232638,40.455509185791016,65217,0.0,0
2014-04-24,40.21892805118138,41.38291071217406,40.14322010089547,40.228389739990234,89516,0.0,0
2014-04-25,40.12429347494888,40.26624045531277,39.187427520751946,39.18742752075195,91332,0.0,0
2014-04-28,39.27259848218686,40.40819241330105,39.225282820464095,40.370338439941406,115545,0.0,0
2014-04-29,40.237854062061515,41.08954682238236,40.237854062061515,40.73940658569336,87986,0.0,0
2014-04-30,40.50282338286212,40.92867155455338,39.36722946166992,39.36722946166992,55270,0.0,0
2014-05-01,39.36722946166992,39.36722946166992,39.36722946166992,39.36722946166992,0,0.0,0
2014-05-02,39.7552243461185,39.93502891613068,39.480792061808835,39.51864242553711,21943,0.0,0
2014-05-05,39.55649584533327,39.63220379163696,39.13064767225892,39.27259826660156,28775,0.0,0
2014-05-06,39.08333396189131,39.91610336303711,39.08333396189131,39.91610336303711,88035,0.0,0
2014-05-07,39.75522316280281,40.56906552297135,39.65113015320637,40.50282287597656,101252,0.0,0
2014-05-08,40.59746099864542,41.16525619179206,40.45551039538186,40.85296630859375,94291,0.0,0
2014-05-09,40.88135578965254,40.92867145084199,39.55649561662652,39.74576187133789,41906,0.0,0
2014-05-12,39.272598533021565,40.18107223510742,38.86567734376265,40.18107223510742,66434,0.0,0
2014-05-13,40.21892738428521,42.96327916742968,40.18107340976994,41.742515563964844,348547,0.0,0
2014-05-14,41.75197820194949,42.41440833121395,40.237855286448266,40.72994613647461,151389,0.0,0
2014-05-15,41.401837422297554,43.62570610271376,41.35452175866281,43.05791091918945,303317,0.0,0
2014-05-16,42.86864296443721,43.625704382604155,42.21567816813451,43.606781005859375,189454,0.0,0
2014-05-19,43.152541866901124,44.09886957108715,43.05791054046401,43.62570571899414,68136,0.0,0
2014-05-20,43.17146898446283,44.278674278877745,43.15254199712754,43.53107452392578,63577,0.0,0
2014-05-21,43.72034059751626,44.27867408664515,42.58474663200538,43.814971923828125,73930,0.0,0
2014-05-22,43.81497186633304,44.07994607757522,43.729802228782646,44.00423812866211,201270,0.0,0
2014-05-23,44.09886743096114,44.458472951887146,44.05155177003882,44.24081802368164,89891,0.0,0
2014-05-26,44.24081802368164,44.46793825004373,43.54999926634584,44.24081802368164,46237,0.0,0
2014-05-27,43.654098195615376,43.80551048454852,42.9632794017358,43.3418083190918,86230,0.0,0
2014-05-28,43.05791054046401,43.63517101761007,43.05791054046401,43.62570571899414,80974,0.0,0
2014-05-29,43.67302253043622,44.96949040130564,43.67302253043622,44.80861282348633,174542,0.0,0
2014-05-30,44.85593344062119,45.22500065793768,44.297599965463185,44.42061996459961,862764,0.0,0
2014-06-02,44.09886921083485,44.63827570901807,43.550001024066695,44.47740173339844,256462,0.0,0
2014-06-03,44.695057230786524,44.90325048180224,43.28503096696294,43.3418083190918,150307,0.0,0
2014-06-04,43.275564506355785,43.5121464270837,43.05790957248054,43.44590377807617,106549,0.0,0
2014-06-05,43.24717783775396,44.00423929722076,43.0768385581297,43.900142669677734,44390,0.0,0
2014-06-06,43.93799290638499,43.994773864746094,43.48375606935666,43.994773864746094,70253,0.0,0
2014-06-09,43.53107501807038,43.81497261141487,43.05791115917831,43.27556610107422,55700,0.0,0
2014-06-10,43.086299159374924,43.814971923828125,43.0579104834721,43.814971923828125,101273,0.0,0
2014-06-11,43.814969952986054,43.86228561401368,43.4364410548115,43.86228561401367,76844,0.0,0
2014-06-12,43.86228771865367,44.013700007179395,43.28503085049251,43.720340728759766,48168,0.0,0
2014-06-13,43.25663593793275,43.79604240867406,43.24717424982917,43.616241455078125,40812,0.0,0
2014-06-16,42.76454869605137,43.20932388305664,41.203110112017065,43.20932388305664,94076,0.0,0
2014-06-17,42.660454766225044,43.531074523925774,42.660454766225044,43.53107452392578,39413,0.0,0
2014-06-18,43.43644049145588,44.66666571198625,43.43644049145588,44.4963264465332,131244,0.0,0
2014-06-19,44.4963264465332,44.4963264465332,44.4963264465332,44.4963264465332,0,0.0,0
2014-06-20,44.505790409106915,44.78969160600644,43.84336390955116,44.47740173339844,263091,0.0,0
2014-06-23,44.59095983732569,47.30692291259766,44.41115887542468,47.306922912597656,227345,0.0,0
2014-06-24,47.25960380857366,47.25960380857366,46.29434912607365,46.7391242980957,70119,0.0,0
2014-06-25,46.19025464311507,46.26595897916361,44.09886775922655,44.55310821533203,138749,0.0,0
2014-06-26,44.307062762547964,44.884323238929966,43.25663843469924,43.814971923828125,153807,0.0,0
2014-06-27,43.54999939141004,44.57203138809063,43.54999939141004,44.14618682861328,169042,0.0,0
2014-06-30,44.09886921083485,44.761299320344285,43.814971623889,44.47740173339844,158011,0.0,0
2014-07-01,44.477399811064586,44.572031132638635,44.089405616685355,44.33544921875,84894,0.0,0
2014-07-02,44.47740080395911,44.48686249234632,43.35127216829322,44.108333587646484,94349,0.0,0
2014-07-03,43.54053424115474,43.81497013015965,42.68884150935289,43.57838821411133,106762,0.0,0
2014-07-04,42.99166864584719,43.02005732228672,42.11158357668423,42.206214904785156,111113,0.0,0
2014-07-07,42.20621211444,42.300847046238175,40.21892547607422,40.21892547607422,128129,0.0,0
2014-07-08,40.68262860935828,40.975987880204606,39.98234453678413,40.39872741699219,246563,0.0,0
2014-07-09,40.36087606879471,40.6920893052045,39.849858266945155,40.21892547607422,140023,0.0,0
2014-07-10,39.99180524971212,40.455507390639355,39.85931995514821,40.21892547607422,103049,0.0,0
